Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2807","Riz et produits","2017","2017","g/personne/jour","0.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5511","Production","2513","Orge et produits","2017","2017","Milliers de tonnes","307","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2513","Orge et produits","2017","2017","Milliers de tonnes","142","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5072","Variation de stock","2513","Orge et produits","2017","2017","Milliers de tonnes","-89","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5911","Exportations - Quantité","2513","Orge et produits","2017","2017","Milliers de tonnes","42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5301","Disponibilité intérieure","2513","Orge et produits","2017","2017","Milliers de tonnes","496","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5521","Aliments pour animaux","2513","Orge et produits","2017","2017","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5527","Semences","2513","Orge et produits","2017","2017","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5123","Pertes","2513","Orge et produits","2017","2017","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5131","Traitement","2513","Orge et produits","2017","2017","Milliers de tonnes","461","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5170","Résidus","2513","Orge et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5142","Nourriture","2513","Orge et produits","2017","2017","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge et produits","2017","2017","kg","0.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","2513","Orge et produits","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","2513","Orge et produits","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2513","Orge et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5511","Production","2514","Maïs et produits","2017","2017","Milliers de tonnes","16820","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2514","Maïs et produits","2017","2017","Milliers de tonnes","572","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5072","Variation de stock","2514","Maïs et produits","2017","2017","Milliers de tonnes","2555","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5911","Exportations - Quantité","2514","Maïs et produits","2017","2017","Milliers de tonnes","2584","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5301","Disponibilité intérieure","2514","Maïs et produits","2017","2017","Milliers de tonnes","12253","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5521","Aliments pour animaux","2514","Maïs et produits","2017","2017","Milliers de tonnes","5300","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5527","Semences","2514","Maïs et produits","2017","2017","Milliers de tonnes","30","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5123","Pertes","2514","Maïs et produits","2017","2017","Milliers de tonnes","773","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5131","Traitement","2514","Maïs et produits","2017","2017","Milliers de tonnes","58","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5170","Résidus","2514","Maïs et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5142","Nourriture","2514","Maïs et produits","2017","2017","Milliers de tonnes","6092","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs et produits","2017","2017","kg","106.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","2514","Maïs et produits","2017","2017","Kcal/personne/jour","916","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","23.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2514","Maïs et produits","2017","2017","g/personne/jour","8.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5511","Production","2515","Seigle et produits","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5072","Variation de stock","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5911","Exportations - Quantité","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5301","Disponibilité intérieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5521","Aliments pour animaux","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5527","Semences","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5123","Pertes","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5170","Résidus","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5142","Nourriture","2515","Seigle et produits","2017","2017","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle et produits","2017","2017","kg","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","2515","Seigle et produits","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2515","Seigle et produits","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5511","Production","2516","Avoine","2017","2017","Milliers de tonnes","23","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","84","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5072","Variation de stock","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5911","Exportations - Quantité","2516","Avoine","2017","2017","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5301","Disponibilité intérieure","2516","Avoine","2017","2017","Milliers de tonnes","103","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5521","Aliments pour animaux","2516","Avoine","2017","2017","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5527","Semences","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5123","Pertes","2516","Avoine","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5170","Résidus","2516","Avoine","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5142","Nourriture","2516","Avoine","2017","2017","Milliers de tonnes","92","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2017","2017","kg","1.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","2516","Avoine","2017","2017","Kcal/personne/jour","10","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","2516","Avoine","2017","2017","g/personne/jour","0.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2516","Avoine","2017","2017","g/personne/jour","0.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5511","Production","2517","Millet et produits","2017","2017","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5611","Importations - Quantité","2517","Millet et produits","2017","2017","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5072","Variation de stock","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5911","Exportations - Quantité","2517","Millet et produits","2017","2017","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5301","Disponibilité intérieure","2517","Millet et produits","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5521","Aliments pour animaux","2517","Millet et produits","2017","2017","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5527","Semences","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","202","Afrique du Sud","5123","Pertes","2517","Millet et produits","2017","2017","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
